order_id,company_id,customer_id,order_date,total_amount,discount_amount,channel,status
970,1,62,2026-01-27,93.0,0.0,Website,completed
971,1,31,2026-01-27,28.0,0.0,Website,completed
972,1,21,2026-01-27,81.0,0.0,Website,completed
973,1,16,2026-01-27,202.5,22.5,WhatsApp,completed
974,1,86,2026-01-27,191.0,0.0,Website,completed
975,1,106,2026-01-27,75.0,0.0,WhatsApp,completed
976,1,117,2026-01-27,88.0,0.0,Website,completed
977,1,83,2026-01-27,32.0,0.0,Website,completed
978,1,54,2026-01-28,46.0,0.0,Sales Rep,completed
979,1,35,2026-01-28,22.0,0.0,Website,completed
980,1,97,2026-01-28,18.0,0.0,Sales Rep,completed
981,1,53,2026-01-28,94.0,0.0,Sales Rep,completed
982,1,99,2026-01-28,110.2,5.8,Website,completed
983,1,98,2026-01-28,35.0,0.0,Website,completed
984,1,81,2026-01-28,202.5,22.5,Marketplace,completed
985,1,2,2026-01-29,50.0,0.0,Sales Rep,completed
986,1,70,2026-01-29,84.0,0.0,WhatsApp,completed
987,1,101,2026-01-29,137.7,15.3,WhatsApp,completed
988,1,70,2026-01-29,98.0,0.0,Website,completed
989,1,4,2026-01-29,56.0,0.0,Sales Rep,completed
990,1,65,2026-01-29,22.0,0.0,Website,completed
991,1,16,2026-01-29,56.0,0.0,Website,completed
992,1,1,2026-01-29,122.4,13.6,Website,returned
993,1,69,2026-01-30,44.0,0.0,Sales Rep,completed
994,1,92,2026-01-30,22.0,0.0,WhatsApp,completed
995,1,42,2026-01-30,43.0,0.0,Website,completed
996,1,53,2026-01-30,93.6,10.4,Website,completed
997,1,34,2026-01-31,107.1,11.9,WhatsApp,completed
998,1,59,2026-01-31,135.85,7.15,Website,completed
999,1,118,2026-01-31,25.0,0.0,Marketplace,completed
1000,1,38,2026-01-31,28.0,0.0,Website,completed
1001,1,63,2026-01-31,79.0,0.0,Website,completed
1002,1,37,2026-01-31,25.0,0.0,Website,completed
1003,1,9,2026-02-01,133.95,7.05,Sales Rep,completed
1004,1,107,2026-02-01,106.0,0.0,WhatsApp,completed
1005,1,111,2026-02-01,89.0,0.0,WhatsApp,completed
1006,1,44,2026-02-01,154.8,17.2,Website,completed
1007,1,40,2026-02-01,91.8,10.2,WhatsApp,completed
1008,1,67,2026-02-01,150.3,16.7,Website,completed
1009,1,11,2026-02-02,25.0,0.0,Sales Rep,completed
1010,1,120,2026-02-02,35.0,0.0,Website,completed
1011,1,33,2026-02-02,92.0,0.0,Website,completed
1012,1,20,2026-02-02,140.0,0.0,Website,completed
1013,1,4,2026-02-02,32.0,0.0,WhatsApp,completed
1014,1,42,2026-02-02,134.1,14.9,Website,completed
1015,1,50,2026-02-02,35.0,0.0,Marketplace,completed
1016,1,62,2026-02-03,118.75,6.25,Website,completed
1017,1,73,2026-02-03,120.0,0.0,Website,completed
1018,1,69,2026-02-03,146.7,16.3,Marketplace,completed
1019,1,38,2026-02-03,18.0,0.0,WhatsApp,completed
1020,1,45,2026-02-04,53.0,0.0,Sales Rep,completed
1021,1,9,2026-02-04,64.0,0.0,Website,completed
1022,1,36,2026-02-04,129.6,14.4,Sales Rep,completed
1023,1,58,2026-02-04,32.0,0.0,Website,completed
1024,1,77,2026-02-04,50.0,0.0,Website,completed
1025,1,1,2026-02-04,44.0,0.0,Marketplace,completed
1026,1,98,2026-02-05,176.0,0.0,Website,completed
1027,1,46,2026-02-05,150.0,0.0,Marketplace,completed
1028,1,16,2026-02-05,64.0,0.0,Website,completed
1029,1,98,2026-02-05,75.0,0.0,Website,completed
1030,1,81,2026-02-05,72.0,0.0,Website,completed
1031,1,5,2026-02-05,101.65,5.35,Website,completed
1032,1,15,2026-02-05,35.0,0.0,Sales Rep,completed
1033,1,95,2026-02-05,60.0,0.0,WhatsApp,completed
1034,1,34,2026-02-05,199.8,22.2,Marketplace,completed
1035,1,72,2026-02-06,66.0,0.0,Sales Rep,completed
1036,1,7,2026-02-06,46.0,0.0,Sales Rep,completed
1037,1,64,2026-02-06,141.55,7.45,Website,completed
1038,1,25,2026-02-06,120.0,0.0,Website,completed
1039,1,118,2026-02-06,44.0,0.0,Website,completed
1040,1,4,2026-02-07,94.0,0.0,Website,completed
1041,1,61,2026-02-07,28.0,0.0,Website,completed
1042,1,31,2026-02-07,68.0,0.0,Marketplace,completed
1043,1,8,2026-02-07,116.1,12.9,Marketplace,completed
1044,1,81,2026-02-07,25.0,0.0,Website,completed
1045,1,49,2026-02-07,70.0,0.0,Website,completed
1046,1,60,2026-02-08,53.0,0.0,Sales Rep,completed
1047,1,25,2026-02-08,123.3,13.7,Website,completed
1048,1,33,2026-02-08,54.0,0.0,Website,completed
1049,1,17,2026-02-08,82.0,0.0,Website,completed
1050,1,48,2026-02-09,96.3,10.7,Marketplace,completed
1051,1,110,2026-02-09,129.2,6.8,Website,completed
1052,1,77,2026-02-09,63.0,0.0,WhatsApp,completed
1053,1,14,2026-02-09,96.0,0.0,Website,completed
1054,1,82,2026-02-09,129.2,6.8,Website,completed
1055,1,52,2026-02-10,25.0,0.0,Website,returned
1056,1,72,2026-02-10,99.75,5.25,Website,completed
1057,1,6,2026-02-10,96.0,0.0,Marketplace,completed
1058,1,93,2026-02-10,32.0,0.0,Website,completed
1059,1,108,2026-02-10,112.1,5.9,Website,completed
1060,1,120,2026-02-10,56.0,0.0,Website,completed
1061,1,68,2026-02-10,167.0,0.0,Marketplace,returned
1062,1,69,2026-02-11,117.0,13.0,Website,completed
1063,1,25,2026-02-11,32.0,0.0,Sales Rep,completed
1064,1,102,2026-02-11,53.0,0.0,Website,completed
1065,1,61,2026-02-11,36.0,0.0,Sales Rep,completed
1066,1,64,2026-02-12,88.0,0.0,Website,completed
1067,1,35,2026-02-12,97.0,0.0,WhatsApp,completed
1068,1,58,2026-02-12,36.0,0.0,Sales Rep,completed
1069,1,120,2026-02-12,25.0,0.0,Sales Rep,completed
1070,1,67,2026-02-12,35.0,0.0,Website,completed
1071,1,58,2026-02-13,50.0,0.0,Website,completed
1072,1,30,2026-02-13,186.0,0.0,Website,completed
1073,1,47,2026-02-13,28.0,0.0,Website,completed
1074,1,96,2026-02-13,44.0,0.0,Sales Rep,completed
1075,1,92,2026-02-14,28.0,0.0,WhatsApp,completed
1076,1,45,2026-02-14,70.0,0.0,Sales Rep,completed
1077,1,2,2026-02-14,68.0,0.0,Website,completed
1078,1,27,2026-02-14,40.0,0.0,Website,completed
1079,1,109,2026-02-14,68.0,0.0,Website,completed
1080,1,48,2026-02-14,22.0,0.0,Website,completed
1081,1,104,2026-02-14,36.0,0.0,WhatsApp,completed
1082,1,52,2026-02-14,35.0,0.0,Sales Rep,completed
1083,1,101,2026-02-14,148.5,16.5,Website,completed
1084,1,50,2026-02-15,46.0,0.0,Website,completed
1085,1,71,2026-02-15,114.95,6.05,Website,completed
1086,1,37,2026-02-15,43.0,0.0,Website,completed
1087,1,42,2026-02-15,25.0,0.0,Sales Rep,completed
1088,1,54,2026-02-15,168.0,0.0,Website,completed
1089,1,78,2026-02-15,44.0,0.0,WhatsApp,completed
1090,1,36,2026-02-15,36.0,0.0,Website,returned
1091,1,32,2026-02-15,126.35,6.65,Website,completed
1092,1,45,2026-02-15,105.0,0.0,WhatsApp,completed
1093,1,80,2026-02-16,162.0,0.0,WhatsApp,completed
1094,1,36,2026-02-16,96.3,10.7,Sales Rep,completed
1095,1,16,2026-02-16,28.0,0.0,Marketplace,completed
1096,1,22,2026-02-16,50.0,0.0,Website,completed
1097,1,87,2026-02-16,50.0,0.0,WhatsApp,completed
1098,1,91,2026-02-17,40.0,0.0,Marketplace,completed
1099,1,32,2026-02-17,84.0,0.0,WhatsApp,completed
1100,1,22,2026-02-17,25.0,0.0,Sales Rep,completed
1101,1,51,2026-02-17,28.0,0.0,Website,completed
1102,1,46,2026-02-17,198.0,22.0,Website,completed
1103,1,85,2026-02-17,28.0,0.0,WhatsApp,completed
1104,1,77,2026-02-17,124.0,0.0,Website,completed
1105,1,44,2026-02-18,50.0,0.0,Sales Rep,completed
1106,1,107,2026-02-19,35.0,0.0,WhatsApp,completed
1107,1,42,2026-02-19,123.0,0.0,Website,completed
1108,1,14,2026-02-19,28.0,0.0,Website,completed
1109,1,28,2026-02-19,57.0,0.0,Website,completed
1110,1,28,2026-02-19,50.0,0.0,Website,completed
1111,1,102,2026-02-19,50.0,0.0,Marketplace,completed
1112,1,81,2026-02-19,127.8,14.2,WhatsApp,completed
1113,1,62,2026-02-19,94.0,0.0,Website,completed
1114,1,3,2026-02-19,22.0,0.0,WhatsApp,completed
1115,1,18,2026-02-20,64.0,0.0,Website,completed
1116,1,31,2026-02-20,127.8,14.2,Marketplace,completed
1117,1,102,2026-02-20,25.0,0.0,Marketplace,completed
1118,1,94,2026-02-20,130.0,0.0,Website,completed
1119,1,78,2026-02-20,22.0,0.0,Sales Rep,completed
1120,1,112,2026-02-20,96.0,0.0,Website,completed
1121,1,17,2026-02-21,54.0,0.0,Website,completed
1122,1,60,2026-02-21,64.0,0.0,Website,completed
1123,1,39,2026-02-21,100.0,0.0,Website,completed
1124,1,51,2026-02-21,70.0,0.0,Website,completed
1125,1,98,2026-02-21,18.0,0.0,Website,completed
1126,1,11,2026-02-21,99.0,0.0,Sales Rep,completed
1127,1,60,2026-02-21,68.0,0.0,Website,completed
1128,1,1,2026-02-22,108.0,12.0,Website,completed
1129,1,48,2026-02-22,184.0,0.0,Website,completed
1130,1,25,2026-02-22,50.0,0.0,Sales Rep,completed
1131,1,89,2026-02-22,36.0,0.0,Website,completed
1132,1,32,2026-02-22,44.0,0.0,Website,completed
1133,1,90,2026-02-22,86.0,0.0,WhatsApp,completed
1134,1,85,2026-02-22,58.0,0.0,Sales Rep,completed
1135,1,116,2026-02-22,104.5,5.5,Website,completed
1136,1,76,2026-02-23,129.0,0.0,Website,completed
1137,1,35,2026-02-23,28.0,0.0,WhatsApp,completed
1138,1,22,2026-02-23,22.0,0.0,Sales Rep,completed
1139,1,54,2026-02-23,28.0,0.0,WhatsApp,completed
1140,1,18,2026-02-23,85.0,0.0,Website,completed
1141,1,98,2026-02-23,108.3,5.7,Website,returned
1142,1,16,2026-02-23,58.0,0.0,Website,completed
1143,1,8,2026-02-23,69.0,0.0,Website,completed
1144,1,49,2026-02-23,80.0,0.0,WhatsApp,returned
1145,1,44,2026-02-23,78.0,0.0,Website,completed
1146,1,59,2026-02-24,132.05,6.95,Sales Rep,completed
1147,1,90,2026-02-24,44.0,0.0,Sales Rep,completed
1148,1,61,2026-02-24,88.0,0.0,Website,completed
1149,1,105,2026-02-24,86.0,0.0,Website,completed
1150,1,102,2026-02-24,65.0,0.0,Website,completed
1151,1,67,2026-02-24,57.0,0.0,Sales Rep,completed
1152,1,107,2026-02-25,75.0,0.0,WhatsApp,completed
1153,1,22,2026-02-25,72.0,0.0,Sales Rep,completed
1154,1,4,2026-02-25,205.2,22.8,Website,completed
1155,1,18,2026-02-25,22.0,0.0,Marketplace,completed
1156,1,29,2026-02-25,78.0,0.0,Marketplace,completed
1157,1,95,2026-02-25,50.0,0.0,WhatsApp,completed
1158,1,12,2026-02-25,89.0,0.0,Website,completed
1159,1,95,2026-02-26,40.0,0.0,Website,completed
1160,1,87,2026-02-26,67.0,0.0,Marketplace,completed
1161,1,110,2026-02-26,108.0,12.0,Website,completed
1162,1,5,2026-02-26,96.0,0.0,WhatsApp,completed
1163,1,49,2026-02-26,22.0,0.0,Website,completed
1164,1,94,2026-02-27,82.0,0.0,Marketplace,completed
1165,1,105,2026-02-27,81.0,0.0,WhatsApp,completed
1166,1,51,2026-02-27,66.0,0.0,Website,completed
1167,1,90,2026-02-27,105.0,0.0,Sales Rep,completed
1168,1,109,2026-02-27,67.0,0.0,Marketplace,completed
1169,1,115,2026-02-27,97.0,0.0,Website,completed
1170,1,14,2026-02-27,36.0,0.0,WhatsApp,returned
1171,1,22,2026-02-27,248.0,0.0,Marketplace,completed
1172,1,5,2026-02-28,126.0,14.0,Website,completed
1173,1,96,2026-02-28,107.1,11.9,Website,completed
1174,1,49,2026-02-28,25.0,0.0,Website,completed
1175,1,16,2026-02-28,114.0,6.0,Website,completed
1176,1,89,2026-02-28,72.0,0.0,WhatsApp,completed
1177,1,90,2026-03-01,50.0,0.0,Website,completed
1178,1,111,2026-03-01,68.0,0.0,Sales Rep,completed
1179,1,104,2026-03-01,95.0,0.0,Website,completed
1180,1,85,2026-03-01,139.0,0.0,Sales Rep,completed
1181,1,6,2026-03-01,35.0,0.0,Website,completed
1182,1,97,2026-03-01,151.2,16.8,Website,completed
1183,1,1,2026-03-01,81.0,0.0,Website,completed
1184,1,78,2026-03-02,25.0,0.0,Website,completed
1185,1,25,2026-03-02,64.0,0.0,Website,completed
1186,1,28,2026-03-02,43.0,0.0,WhatsApp,completed
1187,1,84,2026-03-02,56.0,0.0,Marketplace,completed
1188,1,89,2026-03-02,108.0,12.0,Website,completed
1189,1,106,2026-03-02,100.0,0.0,Website,completed
1190,1,32,2026-03-02,35.0,0.0,Website,completed
1191,1,43,2026-03-02,28.0,0.0,WhatsApp,completed
1192,1,103,2026-03-02,32.0,0.0,Website,completed
1193,1,14,2026-03-02,107.1,11.9,Sales Rep,completed
1194,1,45,2026-03-02,123.5,6.5,WhatsApp,completed
1195,1,24,2026-03-02,75.0,0.0,Website,completed
1196,1,66,2026-03-02,70.0,0.0,WhatsApp,completed
1197,1,7,2026-03-02,64.0,0.0,Marketplace,completed
1198,1,54,2026-03-03,137.0,0.0,WhatsApp,completed
1199,1,40,2026-03-03,84.0,0.0,WhatsApp,completed
1200,1,82,2026-03-03,142.0,0.0,Website,completed
1201,1,55,2026-03-03,18.0,0.0,WhatsApp,completed
1202,1,87,2026-03-03,35.0,0.0,Sales Rep,completed
1203,1,55,2026-03-04,44.0,0.0,WhatsApp,completed
1204,1,118,2026-03-04,153.0,17.0,Sales Rep,completed
1205,1,120,2026-03-04,25.0,0.0,Sales Rep,completed
1206,1,18,2026-03-04,18.0,0.0,Website,completed
1207,1,15,2026-03-04,53.0,0.0,Website,completed
1208,1,28,2026-03-04,84.0,0.0,Website,completed
1209,1,83,2026-03-04,96.0,0.0,Website,completed
1210,1,46,2026-03-04,46.0,0.0,Website,completed
1211,1,26,2026-03-05,75.0,0.0,Website,completed
1212,1,1,2026-03-05,18.0,0.0,Website,completed
1213,1,47,2026-03-05,68.0,0.0,Website,completed
1214,1,18,2026-03-05,22.0,0.0,Website,completed
1215,1,25,2026-03-05,84.0,0.0,Website,completed
1216,1,21,2026-03-05,89.0,0.0,WhatsApp,completed
1217,1,17,2026-03-05,85.0,0.0,Website,completed
1218,1,20,2026-03-05,81.0,0.0,Website,completed
1219,1,37,2026-03-06,64.0,0.0,Website,completed
1220,1,24,2026-03-06,126.0,14.0,Website,completed
1221,1,94,2026-03-06,89.0,0.0,Website,completed
1222,1,25,2026-03-06,47.0,0.0,Marketplace,completed
1223,1,90,2026-03-06,18.0,0.0,WhatsApp,completed
1224,1,55,2026-03-06,84.0,0.0,WhatsApp,completed
1225,1,92,2026-03-06,25.0,0.0,Website,completed
1226,1,85,2026-03-06,35.0,0.0,WhatsApp,completed
1227,1,24,2026-03-06,25.0,0.0,Website,completed
1228,1,2,2026-03-06,56.0,0.0,WhatsApp,completed
1229,1,47,2026-03-06,60.0,0.0,WhatsApp,completed
1230,1,114,2026-03-07,205.0,0.0,Website,completed
1231,1,25,2026-03-07,70.0,0.0,WhatsApp,completed
1232,1,39,2026-03-07,22.0,0.0,WhatsApp,returned
1233,1,17,2026-03-07,133.0,7.0,Website,completed
1234,1,58,2026-03-07,18.0,0.0,WhatsApp,completed
1235,1,120,2026-03-07,56.0,0.0,Marketplace,completed
1236,1,17,2026-03-07,22.0,0.0,Website,completed
1237,1,105,2026-03-07,112.1,5.9,Website,completed
1238,1,1,2026-03-08,71.0,0.0,Website,completed
1239,1,34,2026-03-08,60.0,0.0,Website,completed
1240,1,31,2026-03-08,204.0,0.0,Website,completed
1241,1,69,2026-03-08,72.0,0.0,Website,completed
1242,1,71,2026-03-08,92.7,10.3,Website,completed
1243,1,36,2026-03-08,108.0,12.0,Website,completed
1244,1,33,2026-03-08,50.0,0.0,Sales Rep,completed
1245,1,81,2026-03-09,64.0,0.0,Sales Rep,completed
1246,1,56,2026-03-09,32.0,0.0,Website,completed
1247,1,105,2026-03-09,22.0,0.0,Sales Rep,completed
1248,1,37,2026-03-09,36.0,0.0,Website,completed
1249,1,25,2026-03-09,88.0,0.0,Website,completed
1250,1,13,2026-03-09,60.0,0.0,WhatsApp,completed
1251,1,15,2026-03-09,57.0,0.0,Sales Rep,completed
1252,1,2,2026-03-10,133.0,0.0,Sales Rep,completed
1253,1,62,2026-03-10,50.0,0.0,Sales Rep,completed
1254,1,70,2026-03-10,25.0,0.0,WhatsApp,completed
1255,1,38,2026-03-10,75.0,0.0,Website,completed
1256,1,4,2026-03-10,28.0,0.0,Website,completed
1257,1,113,2026-03-10,43.0,0.0,WhatsApp,completed
1258,1,14,2026-03-10,28.0,0.0,Marketplace,completed
1259,1,119,2026-03-10,32.0,0.0,Marketplace,completed
1260,1,68,2026-03-10,44.0,0.0,Website,completed
1261,1,80,2026-03-10,36.0,0.0,Sales Rep,completed
1262,1,120,2026-03-11,82.0,0.0,Website,completed
1263,1,19,2026-03-11,43.0,0.0,Website,completed
1264,1,94,2026-03-11,100.7,5.3,Website,completed
1265,1,78,2026-03-11,54.0,0.0,Sales Rep,completed
1266,1,69,2026-03-11,61.0,0.0,Website,completed
1267,1,74,2026-03-11,25.0,0.0,Sales Rep,completed
1268,1,1,2026-03-11,72.0,0.0,Website,completed
1269,1,118,2026-03-11,32.0,0.0,Website,completed
1270,1,19,2026-03-11,108.9,12.1,Sales Rep,completed
1271,1,91,2026-03-11,46.0,0.0,Website,completed
1272,1,77,2026-03-12,25.0,0.0,Sales Rep,completed
1273,1,2,2026-03-12,32.0,0.0,WhatsApp,completed
1274,1,18,2026-03-12,36.0,0.0,WhatsApp,completed
1275,1,57,2026-03-12,32.0,0.0,Sales Rep,completed
1276,1,83,2026-03-12,105.45,5.55,Website,completed
1277,1,71,2026-03-12,60.0,0.0,WhatsApp,completed
1278,1,12,2026-03-13,32.0,0.0,Website,completed
1279,1,8,2026-03-13,162.45,8.55,Website,completed
1280,1,62,2026-03-13,146.0,0.0,Website,completed
1281,1,35,2026-03-13,53.0,0.0,Website,completed
1282,1,14,2026-03-13,120.0,0.0,Website,completed
1283,1,31,2026-03-13,53.0,0.0,Website,completed
1284,1,40,2026-03-13,18.0,0.0,Website,completed
1285,1,46,2026-03-14,54.0,0.0,Marketplace,completed
1286,1,65,2026-03-14,70.0,0.0,Website,completed
1287,1,62,2026-03-14,64.0,0.0,WhatsApp,completed
1288,1,11,2026-03-14,86.0,0.0,Sales Rep,completed
1289,1,65,2026-03-14,74.0,0.0,Website,completed
1290,1,47,2026-03-14,44.0,0.0,WhatsApp,completed
1291,1,50,2026-03-14,99.0,0.0,Website,returned
1292,1,104,2026-03-14,25.0,0.0,Website,completed
1293,1,59,2026-03-15,56.0,0.0,Website,completed
1294,1,46,2026-03-15,140.6,7.4,Website,completed
1295,1,84,2026-03-15,146.7,16.3,Marketplace,completed
1296,1,17,2026-03-15,50.0,0.0,Website,completed
1297,1,58,2026-03-15,95.0,0.0,Website,completed
1298,1,106,2026-03-15,18.0,0.0,WhatsApp,completed
1299,1,52,2026-03-15,148.2,7.8,Sales Rep,completed
1300,1,14,2026-03-15,72.0,0.0,Website,completed
1301,1,78,2026-03-15,28.0,0.0,Website,completed
1302,1,70,2026-03-15,98.0,0.0,Website,completed
1303,1,47,2026-03-16,96.0,0.0,Sales Rep,completed
1304,1,98,2026-03-16,57.0,0.0,WhatsApp,completed
1305,1,39,2026-03-16,64.0,0.0,Sales Rep,completed
1306,1,34,2026-03-16,81.0,0.0,Website,completed
1307,1,61,2026-03-16,176.0,0.0,Website,completed
1308,1,10,2026-03-17,88.0,0.0,WhatsApp,completed
1309,1,94,2026-03-17,96.0,0.0,WhatsApp,completed
1310,1,120,2026-03-17,22.0,0.0,Website,completed
1311,1,67,2026-03-17,93.0,0.0,WhatsApp,returned
1312,1,90,2026-03-17,28.0,0.0,Website,completed
1313,1,25,2026-03-17,28.0,0.0,Marketplace,completed
1314,1,115,2026-03-17,36.0,0.0,Website,completed
1315,1,59,2026-03-17,107.0,0.0,Website,completed
1316,1,59,2026-03-17,89.0,0.0,Website,completed
1317,1,89,2026-03-17,97.0,0.0,WhatsApp,completed
1318,1,84,2026-03-17,44.0,0.0,Website,completed
1319,1,119,2026-03-17,97.85,5.15,Website,completed
1320,1,110,2026-03-18,75.0,0.0,Website,completed
1321,1,37,2026-03-18,36.0,0.0,Website,completed
1322,1,1,2026-03-18,64.0,0.0,Marketplace,completed
1323,1,108,2026-03-18,240.0,0.0,Sales Rep,completed
1324,1,72,2026-03-18,123.5,6.5,Marketplace,completed
1325,1,94,2026-03-18,102.6,11.4,Website,completed
1326,1,16,2026-03-18,94.0,0.0,WhatsApp,completed
1327,1,42,2026-03-19,44.0,0.0,Website,completed
1328,1,20,2026-03-19,150.3,16.7,Website,completed
1329,1,81,2026-03-19,104.4,11.6,Sales Rep,completed
1330,1,100,2026-03-19,25.0,0.0,Sales Rep,completed
1331,1,120,2026-03-19,109.25,5.75,Website,completed
1332,1,115,2026-03-19,68.0,0.0,Website,completed
1333,1,53,2026-03-19,22.0,0.0,Website,completed
1334,1,114,2026-03-19,60.0,0.0,Website,completed
1335,1,5,2026-03-20,70.0,0.0,Website,completed
1336,1,1,2026-03-20,117.0,0.0,Website,completed
1337,1,111,2026-03-20,32.0,0.0,Website,completed
1338,1,94,2026-03-20,121.6,6.4,WhatsApp,completed
1339,1,91,2026-03-20,40.0,0.0,WhatsApp,completed
1340,1,25,2026-03-20,104.4,11.6,Website,completed
1341,1,40,2026-03-21,62.0,0.0,Website,completed
1342,1,105,2026-03-21,64.0,0.0,Website,completed
1343,1,48,2026-03-21,100.0,0.0,Sales Rep,completed
1344,1,33,2026-03-21,57.0,0.0,WhatsApp,completed
1345,1,24,2026-03-21,32.0,0.0,Sales Rep,completed
1346,1,85,2026-03-21,25.0,0.0,Website,completed
1347,1,2,2026-03-21,88.0,0.0,WhatsApp,completed
1348,1,14,2026-03-22,123.0,0.0,WhatsApp,completed
1349,1,26,2026-03-22,28.0,0.0,Website,completed
1350,1,16,2026-03-22,67.0,0.0,Website,completed
1351,1,101,2026-03-22,78.0,0.0,Sales Rep,returned
1352,1,44,2026-03-22,36.0,0.0,WhatsApp,completed
1353,1,36,2026-03-22,28.0,0.0,Website,completed
1354,1,7,2026-03-23,88.0,0.0,Website,completed
1355,1,16,2026-03-23,32.0,0.0,Sales Rep,completed
1356,1,2,2026-03-23,129.2,6.8,Website,returned
1357,1,105,2026-03-23,124.45,6.55,Marketplace,returned
1358,1,89,2026-03-23,96.0,0.0,WhatsApp,completed
1359,1,75,2026-03-23,104.5,5.5,Website,completed
1360,1,85,2026-03-23,82.0,0.0,Website,completed
1361,1,107,2026-03-24,57.0,0.0,Sales Rep,completed
1362,1,28,2026-03-24,50.0,0.0,Website,completed
1363,1,76,2026-03-24,56.0,0.0,Sales Rep,completed
1364,1,84,2026-03-24,218.5,11.5,Website,completed
1365,1,25,2026-03-24,99.0,11.0,Website,completed
1366,1,15,2026-03-24,25.0,0.0,Website,completed
1367,1,68,2026-03-24,71.0,0.0,Website,completed
1368,1,43,2026-03-24,22.0,0.0,Website,completed
1369,1,119,2026-03-25,35.0,0.0,Website,completed
1370,1,78,2026-03-25,120.0,0.0,Website,completed
1371,1,115,2026-03-25,25.0,0.0,Website,completed
1372,1,113,2026-03-25,25.0,0.0,WhatsApp,completed
1373,1,106,2026-03-25,32.0,0.0,Sales Rep,completed
1374,1,37,2026-03-25,32.0,0.0,WhatsApp,completed
1375,1,40,2026-03-26,22.0,0.0,Sales Rep,completed
1376,1,24,2026-03-26,75.0,0.0,Website,completed
1377,1,10,2026-03-26,100.8,11.2,Website,completed
1378,1,1,2026-03-26,50.0,0.0,Website,completed
1379,1,38,2026-03-26,64.0,0.0,Sales Rep,completed
1380,1,13,2026-03-26,22.0,0.0,Website,completed
1381,1,70,2026-03-26,75.0,0.0,Website,completed
1382,1,39,2026-03-26,71.0,0.0,WhatsApp,completed
1383,1,94,2026-03-27,64.0,0.0,WhatsApp,completed
1384,1,19,2026-03-27,58.0,0.0,Website,completed
1385,1,25,2026-03-27,84.0,0.0,Marketplace,completed
1386,1,87,2026-03-27,148.5,16.5,Website,completed
1387,1,54,2026-03-27,35.0,0.0,Marketplace,completed
1388,1,44,2026-03-27,139.65,7.35,Sales Rep,completed
1389,1,88,2026-03-28,54.0,0.0,Website,completed
1390,1,103,2026-03-28,35.0,0.0,Website,completed
1391,1,63,2026-03-28,47.0,0.0,Website,completed
1392,1,37,2026-03-28,144.4,7.6,Sales Rep,completed
1393,1,75,2026-03-28,28.0,0.0,Marketplace,completed
1394,1,87,2026-03-28,107.35,5.65,WhatsApp,completed
1395,1,103,2026-03-28,32.0,0.0,WhatsApp,completed
1396,1,26,2026-03-28,40.0,0.0,Website,completed
1397,1,113,2026-03-28,78.0,0.0,Sales Rep,completed
1398,1,46,2026-03-29,18.0,0.0,Website,completed
1399,1,117,2026-03-29,64.0,0.0,WhatsApp,completed
1400,1,39,2026-03-29,35.0,0.0,Sales Rep,completed
1401,1,73,2026-03-29,82.0,0.0,Sales Rep,completed
1402,1,98,2026-03-29,25.0,0.0,Sales Rep,completed
1403,1,84,2026-03-29,124.0,0.0,Website,completed
1404,1,95,2026-03-29,86.0,0.0,WhatsApp,completed
1405,1,64,2026-03-29,120.0,0.0,Website,completed
1406,1,26,2026-03-30,60.0,0.0,Website,completed
1407,1,61,2026-03-30,25.0,0.0,Website,completed
1408,1,62,2026-03-30,144.9,16.1,Marketplace,completed
1409,1,79,2026-03-30,96.0,0.0,Website,completed
1410,1,85,2026-03-30,50.0,0.0,Website,completed
1411,1,13,2026-03-30,58.0,0.0,Marketplace,completed
1412,1,54,2026-03-30,50.0,0.0,Sales Rep,completed
1413,1,2,2026-03-30,120.65,6.35,WhatsApp,completed
1414,1,18,2026-03-30,32.0,0.0,Website,completed
1415,1,110,2026-03-31,92.7,10.3,Sales Rep,completed
1416,1,44,2026-03-31,22.0,0.0,Website,completed
1417,1,51,2026-03-31,36.0,0.0,Website,completed
1418,1,24,2026-03-31,63.0,0.0,WhatsApp,completed
1419,1,75,2026-03-31,25.0,0.0,Website,completed
1420,1,94,2026-03-31,22.0,0.0,Website,completed
